similarity,cross_score
0.9433182,-2.7891943171241104e-05
0.955516,0.0
0.9304068,0.0
0.9535985,0.0
0.9622577,0.0
0.98167837,0.0
0.9477067,0.0
0.9879087,-0.0018967086478208
0.977693,-0.0026263143554837
0.977693,-0.0120201270844686
0.98388416,-0.0032456959146204
0.9702672,-0.0024933401150067
0.9741818,-0.0021842444861956
0.94534045,-0.0043319455627331
0.99090576,0.0218694383542339
0.97648436,0.1006904354480859
0.958103,-0.0084852545854638
0.9590471,-0.0046329089490259
0.94971323,0.0599162538837503
0.9429765,-0.0017617819545995
0.7495097,-0.0033264016920334
0.96853423,0.0721618640833866
0.9560464,0.1094275848474656
0.92871904,0.2038136004105447
0.9723445,0.018852733996019
0.9535102,-0.0012432647952032
0.9544743,-0.0011401708213315
0.9713713,0.2337475743819376
0.96284854,-0.0022125060112763
0.99534905,0.0059819379298243
0.9804989,0.0394412227165948
0.95875764,0.0
0.9587264,0.0
0.9587264,0.0
0.9694036,0.0051106996504849
0.9733252,0.2590260160276165
0.96220285,-0.0007734942991294
0.97066355,0.0002410297811863
0.9792468,0.0053586751486792
0.98344725,0.0005183783366882
0.9778738,0.0367840118896349
0.998803,0.0365286451373882
0.9724356,0.0566605972569044
0.98638695,0.0145235824949817
0.9560464,0.0007731956724183
0.9555089,0.1322557708528524
0.915408,0.1077113072437909
0.915408,0.5651080509408848
0.9365396,0.077132530666601
0.866544,0.0088686199136303
0.9513534,0.0158863645665426
0.8293577,0.0126074532033561
0.9800701,0.0065763620922023
0.9891731,-0.0003400741369413
0.9736813,0.142361253663111
0.97060066,0.0643931426286045
0.92178637,0.1234011623408753
0.9691449,0.0150070114308253
0.551651,0.0067159199252502
0.8944626,0.0049038148703914
0.9062058,0.1529085070668585
0.98047936,0.065691915776314
0.99656546,0.0145095026495747
0.99938625,0.1490592931726443
0.9106679,0.0423345300358123
0.9980355,0.1851675583791517
0.9621807,0.0520472198139955
0.9609413,0.1102957598238838
0.94863707,0.1462795402233015
0.94874465,0.1468044513027182
0.94874465,0.3650284435590203
0.9725643,0.1684972970428412
0.9188852,0.0056247066908587
0.963681,0.0763467333402798
0.9779998,0.001647217680972
0.9900774,0.0193356293983275
0.99269605,0.1243724640902716
0.975936,0.1257412174925989
0.9224875,0.223369951919652
0.98777765,0.028315764600267
0.9433182,-0.0014268315245402
0.9187348,-0.0021589511713265
0.88677394,0.0235877287436056
0.88677394,0.1973718466537209
0.90489167,0.0039712762419558
0.8680441,0.0665524890512936
0.96583325,0.0372549121582837
0.8011443,0.1537327376044706
0.9658135,0.146601824841824
0.9696019,-0.0024491258174996
0.9136499,0.0274045302395295
0.9087711,0.0335596798615896
0.85327685,-0.0186969283253339
0.9036897,0.0781996227544582
0.5366898,0.0089849771580284
0.8494234,0.0032426806498448
0.97066355,0.141802863193517
0.9438881,0.2199544555831622
0.9284652,-0.0079291670723166
0.951128,0.0017256840950494
0.96838504,0.0357824189818567
0.8597304,-0.0251819020438556
0.9605097,0.0476695937427245
0.9537695,0.1067492686027593
0.91892624,0.1001663316964543
0.89016485,-0.0496679834861848
0.8902816,-0.0649317945263167
0.8902816,0.0443713011052056
0.9484262,0.09513196210942
0.9522008,0.000102827651316
0.90325695,0.027775340324677
0.9779998,0.0044338464767262
0.98667234,0.0004548752721574
0.99434704,0.0236960679257744
0.98594975,0.0704761255662407
0.95823336,0.0952744386548383
0.9956329,0.0635345292744423
0.955516,0.0109966831988956
0.95524323,-0.0301466379726027
0.92358214,-0.014718518326291
0.92358214,0.1228419716845844
0.94405526,0.0083143684284719
0.8979239,0.0963514672672434
0.94112605,0.0509024878161911
0.8436935,0.1121777071067681
0.97511625,0.0037525151950058
0.9884585,0.0996578904251284
0.9589305,0.0745675403252112
0.955635,0.1605453124306948
0.9192612,-0.0279561265313372
0.95019984,0.1045005478489922
0.58896947,0.006374961990117
0.9050134,-0.005796618318025
0.9792468,0.2222929142736459
0.8941949,0.0012553731428561
0.9662566,0.0288659472035276
0.97286713,0.0115404730096204
0.98274106,0.2016703795104985
0.9142769,0.0335792136052431
0.9762142,0.0534051441080641
0.95660937,0.3281696920444228
0.9639418,0.1057613355379757
0.946475,0.0183115447225736
0.9465455,0.159952968997854
0.9465455,0.072778779492704
0.9857839,0.0559069452230034
0.9303669,0.0454416253598941
0.9527259,0.1080153507077397
