similarity,cross_score
0.8505563,-2.7891943171241104e-05
0.8941813,0.0
0.7785154,0.0
0.95778215,0.0
0.95844793,0.0
0.96703875,0.0
0.9585694,0.0
0.9877844,-0.0018967086478208
0.98749006,-0.0026263143554837
0.98749006,-0.0120201270844686
0.98809916,-0.0032456959146204
0.97839767,-0.0024933401150067
0.7304888,-0.0021842444861956
0.9864937,-0.0043319455627331
0.9603364,0.0218694383542339
0.94679403,0.1006904354480859
0.9860207,-0.0084852545854638
0.9863965,-0.0046329089490259
0.9909606,0.0599162538837503
0.9662729,-0.0017617819545995
0.9306434,-0.0033264016920334
0.97777146,0.0721618640833866
0.97374564,0.1094275848474656
0.9715049,0.2038136004105447
0.98803437,0.018852733996019
0.95866436,-0.0012432647952032
0.96741676,-0.0011401708213315
0.973332,0.2337475743819376
0.9812522,-0.0022125060112763
0.9944908,0.0059819379298243
0.9757534,0.0394412227165948
0.99082446,0.0
0.9907435,0.0
0.9907435,0.0
0.9500861,0.0051106996504849
0.94759625,0.2590260160276165
0.97833455,-0.0007734942991294
0.89973074,0.0002410297811863
0.93212,0.0053586751486792
0.8320764,0.0005183783366882
0.99601173,0.0367840118896349
0.99644405,0.0365286451373882
0.9904235,0.0566605972569044
0.9922502,0.0145235824949817
0.97374564,0.0007731956724183
0.9720503,0.1322557708528524
0.9697065,0.1077113072437909
0.9697065,0.5651080509408848
0.9699251,0.077132530666601
0.9489302,0.0088686199136303
0.77404594,0.0158863645665426
0.94510657,0.0126074532033561
0.9977475,0.0065763620922023
0.98226035,-0.0003400741369413
0.98560673,0.142361253663111
0.98129255,0.0643931426286045
0.9824524,0.1234011623408753
0.99570745,0.0150070114308253
0.8381885,0.0067159199252502
0.92275417,0.0049038148703914
0.9966512,0.1529085070668585
0.980356,0.065691915776314
0.9861473,0.0145095026495747
0.9869537,0.1490592931726443
0.9126275,0.0423345300358123
0.9850148,0.1851675583791517
0.99055326,0.0520472198139955
0.98130137,0.1102957598238838
0.99386054,0.1462795402233015
0.9938808,0.1468044513027182
0.9938808,0.3650284435590203
0.97596496,0.1684972970428412
0.9583832,0.0056247066908587
0.9761766,0.0763467333402798
0.99578625,0.001647217680972
0.9906634,0.0193356293983275
0.8722065,0.1243724640902716
0.8747538,0.1257412174925989
0.833068,0.223369951919652
0.8466325,0.028315764600267
0.8505563,-0.0014268315245402
0.7984259,-0.0021589511713265
0.7941537,0.0235877287436056
0.7941537,0.1973718466537209
0.7957788,0.0039712762419558
0.91308796,0.0665524890512936
0.9711866,0.0372549121582837
0.7686201,0.1537327376044706
0.9224183,0.146601824841824
0.9649337,-0.0024491258174996
0.8251101,0.0274045302395295
0.81490135,0.0335596798615896
0.8243692,-0.0186969283253339
0.8595445,0.0781996227544582
0.6566718,0.0089849771580284
0.7416711,0.0032426806498448
0.89973074,0.141802863193517
0.93039626,0.2199544555831622
0.8147136,-0.0079291670723166
0.81921935,0.0017256840950494
0.81972486,0.0357824189818567
0.7309236,-0.0251819020438556
0.8185307,0.0476695937427245
0.8927283,0.1067492686027593
0.8047315,0.1001663316964543
0.89845926,-0.0496679834861848
0.89873576,-0.0649317945263167
0.89873576,0.0443713011052056
0.9679805,0.09513196210942
0.9661336,0.000102827651316
0.79450554,0.027775340324677
0.99578625,0.0044338464767262
0.975132,0.0004548752721574
0.9060496,0.0236960679257744
0.90832675,0.0704761255662407
0.8739699,0.0952744386548383
0.8843417,0.0635345292744423
0.8941813,0.0109966831988956
0.8468546,-0.0301466379726027
0.84307957,-0.014718518326291
0.84307957,0.1228419716845844
0.84456205,0.0083143684284719
0.9437543,0.0963514672672434
0.95078206,0.0509024878161911
0.82051253,0.1121777071067681
0.9491996,0.0037525151950058
0.98315954,0.0996578904251284
0.86986095,0.0745675403252112
0.86099803,0.1605453124306948
0.86996645,-0.0279561265313372
0.89657223,0.1045005478489922
0.71337575,0.006374961990117
0.7955115,-0.005796618318025
0.93212,0.2222929142736459
0.9578336,0.0012553731428561
0.8611163,0.0288659472035276
0.86085784,0.0115404730096204
0.86254376,0.2016703795104985
0.78538704,0.0335792136052431
0.86347955,0.0534051441080641
0.929361,0.3281696920444228
0.8507225,0.1057613355379757
0.93407714,0.0183115447225736
0.9343033,0.159952968997854
0.9343033,0.072778779492704
0.98657715,0.0559069452230034
0.985127,0.0454416253598941
0.84215176,0.1080153507077397
0.9906634,0.0274157439029917
0.975132,0.0105777161107049
0.7982408,0.1239934374051038
0.8013448,0.1153516895848919
